ProductCategory,Discount,AdvertisingSpend,Region,SalesPrice
Furniture,0.7480599128150356,2737.6444217681214,South,812.0498659895894
Groceries,13.227314311302084,771.8084095681713,West,204.82467256740478
Electronics,25.701540973793474,3230.8686662132636,North,743.0259756545245
Clothing,28.657462399062283,4137.4687951470405,East,722.4815641440454
Furniture,46.287584652765275,3870.536244118152,North,777.6656074083735
Clothing,32.267281162530395,1413.362363738825,West,389.2381667137792
Furniture,20.736790126499688,4380.316382993951,West,925.3976824426936
Groceries,46.51755885665339,2041.439745467079,North,262.54535832779374
Groceries,39.244149169389715,4759.287702313736,West,477.8969423473801
Groceries,10.00044605563738,822.8658390157118,North,165.3727166053841
Groceries,6.542118067440988,2687.939098339292,North,337.7965344260359
Groceries,33.790581787136645,3187.0596972989715,South,425.7710213068241
Clothing,27.99415827884919,1614.4254431357213,West,346.2366118996866
Groceries,39.48368068963779,3971.210849241025,West,477.77462708569834
Electronics,36.940252503934325,3321.0305591482265,South,749.8177422207118
Electronics,31.260576692875752,581.4924677957999,South,467.01660263943575
Clothing,49.31910858144461,3237.658658133061,South,433.25681630371804
Furniture,26.679486505520433,2711.652054883009,East,653.8711589387096
Electronics,5.655287825085992,1382.1314076657845,West,488.07674390741363
Furniture,41.41367824079942,4980.867021767883,North,856.8081612342211
Clothing,12.592668117285449,4537.229876724267,North,645.8469325717692
Furniture,38.865107407195914,1816.2846276307857,North,603.3562309624247
Furniture,47.85535480000257,2934.8191435937733,West,733.0262322302004
Furniture,34.83977569821706,1924.2596295963083,East,670.448113499341
Furniture,29.801508047490056,3989.7308823623516,West,815.6462636040645
Clothing,23.01930878375203,4686.491449384048,West,709.0153423551211
Electronics,18.220493299770162,2114.728731114726,West,592.81574876817
Groceries,17.650237548591814,4125.129121146323,West,521.7881589254913
Furniture,31.81863528547953,2742.833942209422,West,751.1764624547732
Electronics,37.56365584688729,2284.603525902098,East,574.8512840381609
Electronics,33.925853474220716,4722.898334444464,South,785.6229053203035
Clothing,9.920505059678137,2796.8210992356417,North,467.0092842215358
Electronics,24.69935900717456,2603.347251158592,West,685.8875873756098
Clothing,39.58200360915315,3525.9548088305437,West,539.127359192532
Furniture,23.78520390945281,1675.55390458228,West,637.8629149258353
Furniture,26.83116398677469,1961.567918547421,North,546.6648804452378
Groceries,38.55680240854111,4694.206263073802,East,541.7411923210077
Groceries,33.063265313254576,3553.384304466241,North,444.22499786322487
Groceries,20.46724604411963,4219.867164969525,East,538.4823280360964
Electronics,44.770635559710946,1720.0029287094333,South,633.1486858874213
Furniture,8.12835343317393,2947.055854684424,West,746.892959912423
Clothing,49.77582242951624,4871.283201452742,East,728.6098866340765
Groceries,5.94262892381186,1934.1675456269793,North,357.6931193255431
Clothing,0.7474985552119451,1222.1441434266885,East,386.7874675988657
Clothing,44.50094505743824,2798.987037010988,East,531.1802837452689
Groceries,12.247675418297804,2245.1948992619427,South,341.8080922430586
Furniture,36.484981372336044,1218.097547540211,West,592.601952888185
Groceries,40.55076874660347,4498.4812221651555,West,616.7947158943944
Clothing,42.94931955160584,4958.257597492,North,717.4670651776933
Groceries,49.57971178320834,3058.61981310499,North,342.6462962906598
Clothing,14.701985501999953,3986.045457680543,South,721.778383954575
Clothing,35.51216709636296,4365.672662958348,East,735.3755903998259
Groceries,5.769992914041411,3654.4190270982212,East,459.73903991213695
Electronics,20.34046456784247,698.7022210027905,North,406.54143848769036
Groceries,42.39858466562952,1209.35404272568,West,219.90939853337204
Electronics,18.38290230295542,819.4513601812391,East,438.5777308914771
Clothing,29.554769026780704,544.4582298892545,South,247.61968428602466
Clothing,25.188672186231702,1876.9838394075646,North,464.3557809630628
Electronics,32.297576555602255,2265.601822167019,East,595.539514890836
Clothing,48.644719469384746,1584.6337955116658,West,344.4546528175483
Electronics,2.786776325070106,790.7209163884443,West,476.5659772552661
Electronics,28.698075875081486,2884.383908765049,South,602.213585679036
Clothing,43.15143896251424,1729.9369398071374,South,331.9289447600866
Furniture,24.069135587421375,4082.1671968860305,North,835.2252181823509
Electronics,3.926359297078641,536.2367973137654,North,449.4675786460146
Groceries,28.026967620838544,4291.371730794246,West,449.32877676428274
Groceries,16.60369454119102,4796.391555256806,West,575.2311198806906
Clothing,7.747089266896795,3722.607784191063,East,661.1581064149497
Furniture,42.45172566417365,3801.3982936815496,East,854.9693735460511
Clothing,26.07997564955608,4701.030402212299,East,702.3134711820912
Furniture,46.66382061895333,1440.820783851571,South,488.4593196417893
Electronics,40.30082523015345,4975.545056938595,South,806.4698545986661
Electronics,34.648589688683366,3980.6654152034384,East,700.4408969384726
Electronics,0.2512751682655967,3769.5681874750717,West,804.0631961638442
Electronics,21.3911728319125,2124.9076054788175,North,552.8131485659453
Groceries,9.874314082601614,2955.9986843252473,South,290.3229091883579
Groceries,45.53989555244339,3442.6300472300613,South,587.7644386780096
Clothing,8.729199233818013,3291.542875927472,East,618.8140537046577
Furniture,14.303002582964275,3672.4308731491133,North,843.0966576644117
Electronics,25.84183838672496,870.7178258528478,South,358.3176072119833
Electronics,13.168180949903963,2100.4179477426355,North,510.476969576375
Furniture,10.493233863956059,2453.0000746796472,South,719.716091856401
Furniture,29.95496625513762,1672.8318404373492,North,624.1818181490418
Clothing,4.446476137751193,1276.8227162115068,North,453.8950263044859
Furniture,2.9083879360462364,1125.1736596078827,South,618.5724729546089
Electronics,18.61226475930357,2148.7252651546332,North,518.3508868384495
Electronics,36.03322272539312,2720.4876525315462,West,474.758989348366
Electronics,27.7403379136974,783.3939806599732,South,417.8476047696923
Electronics,21.143823423338944,4759.061425657473,South,806.919762188613
Electronics,28.28757821122912,3943.5949528734127,West,674.6557526592688
Clothing,18.27257423266368,3788.8329793345997,North,683.7410606734139
Electronics,46.80731677160564,1277.8723624492713,West,355.3937652427164
Clothing,2.7452445455387164,3217.1034560548505,South,647.0682984872369
Electronics,33.66957395149176,2883.7622606390037,West,550.5301794100428
Groceries,44.56413324138752,4921.109806040122,North,559.6871484004037
Groceries,40.19423543676267,3864.5229653607107,West,502.7625417634769
Groceries,9.202051741072337,3090.92847672304,South,423.7920784100457
Groceries,14.796317449014417,4328.65699911555,North,637.7690567388674
Clothing,35.85239693535524,1197.9242188731928,South,443.981944296284
Clothing,4.213527959038277,568.4743836093974,South,360.2791324438459
Furniture,40.593084991629205,3606.050000365354,East,806.4880985827907
Electronics,35.94534723023951,942.4015710675686,South,475.3849059621038
Groceries,36.48033246176713,1019.4513799257913,South,206.20579169331936
Clothing,5.012068513379569,3851.0632689103873,North,696.9443507442068
Electronics,35.888027240811546,1717.4067986029509,North,473.76115523986766
Electronics,33.9909062609985,3328.840470060018,North,580.5344257251191
Clothing,41.546124541092524,4628.331167417368,West,610.236096997078
Groceries,2.0797978128234753,1924.1353923703625,West,457.3723115494653
Furniture,1.1555334233896097,1477.1487102796345,North,661.5267520714343
Electronics,18.650354993928037,979.5329768347327,West,448.36841362605065
Furniture,7.439414192457644,1087.0806263887675,East,656.9955972098569
Groceries,27.919223878511097,780.0021292047923,West,134.68886652036554
Groceries,45.86744507533744,894.3907047338306,East,176.8595936933676
Furniture,19.573986516700785,2444.020649641193,North,709.1136936087197
Groceries,42.247518863630205,1943.8927026078638,North,282.89560758870607
Electronics,0.012043725893323698,3679.523664453491,West,751.1077855288696
Furniture,8.425732172959211,4416.087462111508,North,876.5225665007134
Groceries,1.521176982704281,4031.479414140729,North,508.96203379168225
Furniture,16.407359025753433,2887.867654995435,South,716.7778373350218
Electronics,45.40947978482514,960.9895230469403,North,405.13147711893595
Groceries,4.847606179949388,3693.952777736991,South,431.8933063901031
Electronics,30.32048883719002,2132.7292612709307,North,490.2605177016085
Groceries,22.57479695597221,885.4267726193458,East,200.16929822645025
Clothing,46.923410618290625,4291.098832456815,East,628.8793097884045
Groceries,6.125957126854692,2021.974327321275,North,349.457095191253
Furniture,10.601392525111446,1482.119746302071,East,624.7570128633288
Groceries,1.4770984305746637,4421.534290784794,East,715.1467425617409
Electronics,21.696762481568687,4559.602408011522,East,818.9036375375586
Electronics,13.891644978232714,2025.3687673620193,West,555.7996043053728
Groceries,43.49529669451604,2096.6063867661805,East,277.72663455566146
Furniture,30.24704065988775,3108.3283741241485,South,801.3365082181558
Clothing,30.704536898785083,3800.4867221479617,West,616.1581789483528
Furniture,26.59553484406512,784.1714085808856,South,559.4624891017706
Clothing,4.59251686146005,3170.0464573481227,South,627.6219102320031
Electronics,22.250934186267763,4787.690278026117,South,819.7463805879439
Furniture,49.97525948542582,1679.4225373097916,West,573.535524704225
Clothing,41.76146454230074,4589.722463436202,North,755.3954229686225
Groceries,44.672952708355794,4775.757533433922,East,550.3837626785788
Electronics,41.16131796232497,1711.1913843699037,East,439.4954513037869
Groceries,5.152084671549134,3893.9083964840775,North,513.1111489486658
Electronics,11.37241270323998,1574.48753743802,North,428.9915658506817
Furniture,0.15608256782048135,3819.2502277945973,South,888.4827929814629
Furniture,15.175506243905573,4088.3898707997164,West,944.0910917813012
Electronics,5.430370117324629,1612.4256666979225,South,483.3115380284503
Electronics,23.63966726507915,3721.4129461245575,East,732.3485968077
Electronics,33.8563744286951,4154.4704248884045,North,797.0058839249145
Furniture,43.72526475190385,2113.604924481103,East,678.4668946041268
Clothing,37.46085825454491,1254.6624919537712,North,414.5345913000789
Groceries,46.92927978892526,913.8405529288111,West,54.11280414775541
Groceries,2.6949145196894397,3089.2176662447387,South,478.77848531568554
Furniture,0.608991770827072,4901.44153692071,East,913.6479108956867
Groceries,33.06690569181063,4203.276440099973,West,454.2772257977525
Electronics,14.467620511112312,2461.2783752054875,East,658.2487094787493
Clothing,12.675050805288656,2914.7940628473134,North,574.0316607667348
Groceries,16.544354384689715,1757.8754843531854,East,329.0156433779078
Clothing,13.489802894618208,1233.796403120286,West,349.94420428270723
Electronics,25.571820315079364,2669.36521204523,West,689.473036082508
Groceries,22.007422361206626,2585.757047752333,South,398.9775567448726
Furniture,25.621427568832818,2848.684787616921,East,778.0905295886995
Clothing,33.63568057502181,4787.620635037733,North,657.4823635479729
Electronics,19.356525448557417,3217.528850651475,East,741.6098961786636
Clothing,12.56538435710784,3225.973264800682,South,581.6584789338324
Groceries,8.310026840437274,1076.1114328748454,North,210.42977609934044
Groceries,17.473705976631276,4984.199897795692,North,644.7457548285898
Furniture,37.0903237623086,3977.8022490560083,South,852.7601661203806
Electronics,37.835245505573475,4447.415048423021,North,726.7300714432884
Electronics,33.34526933421051,2364.3518532394737,West,672.5596971651523
Furniture,11.701408765343729,2759.576431035312,West,843.2723543923324
Furniture,29.404312292734886,2849.377141230244,North,756.3808465781431
Electronics,28.5344830788424,1373.4254268032232,East,501.79374765922194
Clothing,24.213309905486273,3602.7012034713075,North,628.3328118491731
Clothing,27.498949319193212,4563.395256278554,East,623.8417956885354
Furniture,24.589531631183405,1236.6761816228855,South,580.128924295995
Clothing,28.27281830370541,888.4322306877402,West,337.27466555615064
Electronics,35.77529773105644,3821.9850749315397,West,681.8473277191222
Groceries,5.481409720171987,1729.4082425284194,South,296.5105462124187
Groceries,37.481287607451186,3307.381437277982,South,286.7109487771222
Clothing,6.79430750637971,3630.912520964813,West,594.6389905774724
Furniture,3.3313999205187352,1948.5984361181982,South,734.2883583461469
Furniture,48.80398431107338,4168.15068841603,North,905.7669453014245
Furniture,47.84958844352207,2974.9504195139757,North,654.6268307995648
Furniture,3.0218272470282024,4410.497335783112,East,944.1485118330518
Furniture,22.16267207374811,3934.8209865152635,East,904.0758709738959
Clothing,9.312246914988737,4408.590344168542,East,696.223789292139
Groceries,24.267244856720904,590.7262195305234,North,194.3505411013413
Groceries,41.50886214997937,1595.7781733236761,West,224.87060825340092
Clothing,47.53058873714451,905.0357320067238,East,354.9624951476508
Furniture,31.712632672576866,2489.373577352071,North,621.3895554066222
Clothing,17.695283360590853,4504.8205472689315,West,659.8626565673288
Groceries,30.166278282229918,2603.9311802009115,South,364.03751990277186
Electronics,15.600065305422516,4323.708700611774,North,805.9810444453542
Clothing,45.49118204160302,1972.3020710869305,South,403.4316482008205
Furniture,43.520023155291845,2028.065327623636,East,644.5581944620042
Groceries,27.91158751398305,4530.02778647095,West,500.6471253912422
Groceries,16.23994576901803,2416.177159302657,North,290.66604381115826
Groceries,14.669483779148917,4053.944695075999,East,501.0500965478659
Groceries,1.670899735252973,1564.895965468556,East,283.73386914144476
Furniture,40.79104255126476,4769.603733549359,West,881.1909291995108
Electronics,22.519160651950397,3085.60210938757,South,726.9741752025501
Groceries,16.256646420013222,3916.9560586028083,East,547.7031753602149
Clothing,23.555517749887695,902.8206490769848,West,369.8330228656946
Electronics,40.9368995227326,2716.989016237379,West,600.9250823097382
Groceries,6.230710385376059,4554.6732398031045,North,571.2964804237806
Electronics,42.882799412091366,4446.67383069487,East,716.204526406132
Clothing,44.8754417554177,710.662807554024,South,221.457526209966
Groceries,47.335395751694406,1866.6431110802603,South,207.26817708110343
Clothing,19.87439962113139,2494.9400291558604,East,507.5991042552739
Furniture,10.857020201883593,1275.191664601047,South,548.0559160472043
Groceries,18.682040923334924,3784.9923994548667,West,499.61114598564734
Groceries,16.645604811570163,1330.303980194202,West,240.0172820344976
Groceries,8.807695625143003,2059.8786246644877,East,318.5075506390026
Groceries,30.363333505074397,3484.762865860182,South,495.82626463645124
Furniture,23.831208025431444,2669.4020503601596,West,596.2468578740165
Groceries,43.28504961620018,3823.5696738570223,East,426.60039088905546
Electronics,1.6054790241029127,4825.435555502869,West,761.7107252206072
Groceries,32.193396377756315,1024.4600947183887,East,199.98735036279834
Furniture,38.14744392557806,3693.0547237912742,North,831.1196636879176
Groceries,37.974328459415354,1536.5487003445153,North,160.15090290493072
Electronics,44.30369835477626,2365.1452733340616,East,486.75425142928407
Furniture,36.4516871414747,647.8822660781292,North,406.96986073934073
Furniture,46.39050308238482,1111.5832203171453,North,521.5594155026032
Electronics,16.632829991044574,1938.9978007200486,South,543.5947062797144
Electronics,25.160470837577154,2038.9361237959322,North,539.6399341848593
Electronics,0.7039831641445338,4548.133474079431,South,835.0067991053601
Electronics,0.34787936516456064,3838.158091699318,North,734.4400972212057
Electronics,12.006331022575994,4874.8233568416845,North,920.0633748338183
Furniture,5.040359856954263,3195.8217965085823,West,823.1184939435311
Furniture,13.010568396787681,1587.711794410931,East,573.5168658086375
Groceries,8.85216472641987,1974.4476346473928,North,294.71309322027446
Groceries,1.426001241932412,1939.261654813852,East,297.4707242741465
Clothing,45.46520732030247,1969.224474484632,East,476.2884279815114
Groceries,0.41115656944457624,3528.3387790031707,West,537.5725283955712
Groceries,36.80410721685427,2888.635676406873,East,358.93088036085106
Electronics,7.607394345975827,2234.408801389899,East,693.5871506947312
Electronics,45.61148109998,1170.9039592792246,North,498.4696134879217
Groceries,44.63979697949429,599.6262332396566,West,109.14748465788857
Clothing,32.695057318462865,1484.7560491446166,East,362.55722417134547
Electronics,33.611707490030255,983.6213178590657,North,413.0205190109786
Groceries,0.26695709848442717,4034.502638835077,West,505.2790198880922
Groceries,49.2435783056801,1006.2408101624842,North,238.83564682824635
Furniture,43.89163017879072,3759.027067880763,West,737.798821277551
Clothing,44.7553112865046,2235.4641039923717,West,477.4510035976
Furniture,32.962226852543594,830.2027538469919,South,551.6229782250534
Clothing,17.239346432726826,4157.285222442136,South,666.0065304675816
Electronics,44.68243245452404,3108.3375660647603,South,711.9711468806506
Clothing,14.575846407559617,1560.9268078860787,East,348.9861719194122
Groceries,28.135577167110142,4526.065284497005,North,542.3508090665358
Groceries,4.98654861719412,703.6624124174816,West,185.94113576033473
Clothing,46.09778150663751,1408.188236889933,North,396.65291818926096
Clothing,7.038522888560666,3884.2111751263747,East,692.0223649542745
Clothing,11.244840286520363,3692.200686394501,South,560.3656291330848
Furniture,27.906707906410748,1801.7226217601512,South,686.3328185505162
Clothing,38.204650010649075,779.111939087524,North,325.7749800336826
Electronics,30.967565296814946,4361.351325012247,North,722.4254088094483
Furniture,11.606695640007809,1911.6393713145617,West,650.466590612121
Furniture,0.04715212637451671,1380.7103671771933,North,572.9824867163663
Clothing,37.85752901537196,2822.278200624397,West,497.9708607508718
Electronics,49.26036629555469,4596.022396771013,West,768.587405453983
Furniture,40.49565601530452,695.959600295189,South,471.8722900672124
Groceries,23.010330907830767,3946.1183961389947,North,476.0679528045953
Furniture,45.18836306995533,3076.12952572419,South,636.5992079799495
Clothing,20.4923836559175,2414.521024483176,West,517.329408211643
Electronics,26.246704212173377,3848.36199847277,South,636.1200615797827
Clothing,23.856488369784163,4846.209909987346,South,738.4619901710294
Groceries,22.381193633276247,1531.4279502321097,West,168.42261655503543
Groceries,38.75953846469529,1146.4131428245382,East,189.6474818773776
Groceries,26.338445363474598,4607.967853502137,East,557.813944393877
Clothing,15.835856101260804,3510.2888485578665,North,639.524421037192
Furniture,12.907908382923916,2470.937097028847,South,764.3921787771166
Clothing,1.8873658483716693,3079.6680661892738,North,656.571496034731
Electronics,29.1597580941523,3855.2625732930983,South,646.7046111722087
Furniture,11.49807077005171,3978.6435441757276,North,871.9579102208153
Groceries,7.406696100819154,4639.52381368534,North,699.6860333948986
Clothing,32.691498191383886,2420.7925500303018,West,482.6512870451478
Groceries,34.06046289107744,1820.3490950872776,East,222.34657671150723
Groceries,37.607744612883295,3378.4892005542883,East,408.64837450769545
Electronics,25.178844816929573,2370.7755467578863,East,567.5365680262264
Furniture,44.70273026019433,3175.6930427704006,West,669.3409359000437
Electronics,46.81713766991139,2389.936093051776,East,588.8145433757053
Electronics,40.36854698962447,1188.4810400517852,West,467.3286379396978
Electronics,31.77967410040936,2612.4203824653127,South,530.9572364401063
Groceries,15.186047679559433,3609.1301987346474,West,475.87719532350076
Electronics,49.14724608101106,4096.777134504424,North,683.0600388293141
Electronics,13.706808359596916,2719.968245584461,North,564.5035821130041
Furniture,10.132846099521553,1243.5705059468041,South,533.3503855218381
Furniture,22.107705689329137,2366.094693422442,South,629.0960667735694
Electronics,2.842028535619423,4038.3226797876423,North,795.2267232353856
Furniture,48.92472323358954,2357.8667177768275,East,615.0395753003359
Furniture,29.42167782082124,3634.3885712190004,East,756.636103375462
Electronics,27.847604583208764,2782.461567551404,East,602.9567961076754
Groceries,32.78981399498599,1585.504062992285,South,280.3475269015304
Electronics,24.851182388860334,4082.6772861038344,North,776.4001686962657
Furniture,1.6031758547270791,878.9605433180916,West,634.7831430034502
Groceries,30.61556444201984,2862.0062723981778,South,363.5538551198157
Clothing,35.80869384782153,1440.0096540953223,North,452.51143724797134
Groceries,20.837453031202656,801.7953284361904,East,205.90862096613833
Furniture,37.86477860355964,2763.20271687462,East,676.1448433132732
Groceries,11.35006496692103,2748.029701707156,East,406.75043072139204
Electronics,11.063829553309201,3681.054057540744,North,683.5739490179651
Clothing,8.070849384378697,3851.378118733572,East,653.6868562922115
Clothing,18.59973798945809,3775.0616991180354,North,661.8054054442177
Clothing,42.35060176945418,2343.0142981253975,South,480.1837016785608
Furniture,41.39560310745322,3342.6040425195315,West,730.9610868954868
Furniture,19.14121039817519,3096.2535918978215,East,908.0374597695635
Clothing,29.455936799011827,2397.027902526138,South,472.1805294968257
Groceries,36.04081582374578,3187.4571238369695,South,312.74437862904773
Clothing,12.06033873140115,4762.615445178181,North,812.8042266554407
Groceries,8.407054294737353,1368.021846566198,South,300.344441259629
Groceries,48.60479966061555,4575.974431034869,North,521.9722848300183
Furniture,30.877865660480925,740.5498129243927,North,489.0532054168885
Groceries,49.070786091683196,1887.751458057473,South,260.300899423703
Clothing,16.887799356611456,1796.653618751877,North,526.8405754618464
Furniture,35.151584998706575,3318.6429854640755,North,771.6427754160017
Electronics,11.130181827061886,1090.5122829978063,North,413.28918530511055
Electronics,13.060008563695646,4470.564253278892,South,648.2687040411096
Furniture,25.5951060634812,4228.481338092686,West,890.8858997142255
Clothing,15.980906275403562,3434.29618858375,North,562.1721292445625
Electronics,8.381078192029223,2562.8622430648898,East,634.5384320526404
Electronics,13.1440350994663,4698.302189639353,South,803.0882676143327
Groceries,1.787419723293232,4238.359496242501,South,526.2156609678337
Groceries,35.221181073874334,2746.918166365602,North,315.98574782449816
Clothing,24.60583285429308,3658.4300950444003,South,582.8875758000256
Furniture,4.712153320226281,3051.1847848085804,East,834.5059712645474
Clothing,8.58469965642456,3145.7400727471904,West,626.0867976186992
Furniture,5.126726905632201,1989.3923124686207,South,628.286336295039
Electronics,30.629640413793823,2579.380720812035,South,543.0920549352654
Groceries,4.71051818062469,851.5464385538489,South,244.68970271760415
Clothing,37.714116651760804,2108.069112490666,North,488.0037962173211
Clothing,1.0255459660195587,3631.2283191296838,East,712.9288079766357
Furniture,12.468789399794606,4789.472137277839,West,903.8641928891832
Furniture,44.53333379459536,4833.788507433591,East,943.7777547491797
Clothing,35.9265659061123,3000.7529110620126,East,439.4086775780343
Furniture,3.648416646284386,3229.800133143119,South,805.5389591712412
Clothing,41.056305224258985,1335.7453347543537,West,375.8132451573501
Clothing,24.65175607701024,3628.886486420888,East,509.64488583598575
Clothing,42.33915135844146,817.9645670347381,West,401.761000190864
Electronics,30.03698872251967,1781.0855860975005,North,584.3693403135416
Furniture,34.09165160164294,3507.63506278449,South,814.9304016931927
Groceries,49.67507801978541,1896.3955919457019,North,192.0379927767533
Groceries,11.616777296200908,724.3109335150444,West,195.792357530246
Furniture,31.197278738069418,4243.416842079338,South,901.468135219946
Clothing,23.016069502869918,1896.4850321055337,North,387.48328585482284
Groceries,1.9725976461345718,783.9735118640529,South,215.42844433223527
Groceries,0.7235320751432517,836.5467402628933,North,277.72680236655196
Furniture,5.961428890892933,1632.9145945493913,East,576.6388515845008
Groceries,32.454587026927406,1301.0717624968681,South,231.81923774685478
Clothing,28.35815439566961,3984.350530010679,West,553.9802627286697
Furniture,27.671478058186374,1947.578210001655,South,592.22252710486
Clothing,1.5928381264130043,4121.131032679246,West,683.6977967312939
Groceries,23.465149818000352,1282.3069902041875,North,256.978180020357
Groceries,46.231140892126426,2717.956307948377,North,294.29389388527466
Clothing,19.87959346553233,3596.1671009890797,West,626.1349427343009
Electronics,31.246123489422818,3433.958842396347,North,646.5422303703774
Groceries,38.990933781157175,3205.0823446862096,South,365.99552830054904
Electronics,39.19626395709438,4661.697208690264,North,850.310268344145
Groceries,25.96400411976357,1528.3631646803497,West,193.3968993163959
Electronics,42.89759727011682,2721.736420079474,West,624.3361461650729
Electronics,19.568904668187347,4477.966475325839,East,808.6056439224601
Electronics,44.434660739239916,850.5219451782067,West,367.4051885939413
Clothing,12.011358319777266,751.4972071388386,North,290.25086245382346
Electronics,14.010820349528553,1549.8602940123114,West,469.65257334721946
Electronics,2.656031209950055,3348.595487921083,North,692.615235134311
Electronics,39.779091827114144,1669.458319024131,North,479.88492788712773
Groceries,20.85276181163528,1356.0794771395954,East,274.0779058985091
Electronics,11.455830695569952,2564.6104191123145,North,618.5374175239734
Groceries,11.589513880828983,3261.1913094623515,West,441.27456059046625
Electronics,45.069997061461656,1618.5096815753318,West,467.5114628684946
Electronics,41.69583002305185,1853.1103402568392,West,525.7582585515167
Clothing,27.676544267859164,3261.0168716518124,North,602.9887395892885
Groceries,30.805540020786054,4755.822898952537,West,494.6229360750893
Electronics,23.71627852751455,3536.337773471397,South,692.0974848049451
Groceries,19.583327143940444,4023.06864613052,South,574.5104111925673
Groceries,45.77384406091657,2150.6454263996093,West,207.71085683213
Furniture,6.280635176015103,1725.1446172300973,North,663.6688358934275
Clothing,20.9223394858114,2544.2048444118013,West,504.03360527971836
Clothing,17.228095399393766,4132.097729202532,South,650.4198026246352
Clothing,24.90753601255742,2553.3483880575013,North,585.0588993328032
Furniture,22.881593727258753,4310.264339554375,West,887.1050369443137
Furniture,25.94447658255407,4949.473913128072,North,1018.6156917449148
Clothing,6.995948861349705,824.1199957865135,West,368.70146211817246
Furniture,25.657075075663855,704.3457023766666,East,542.1332145522256
Furniture,12.120940694360543,1173.153663110128,North,564.2124094759426
Furniture,9.216567449409563,2229.6635408045577,South,676.2285354167489
Clothing,3.241710939309561,1089.689941154446,South,422.9529487492685
Clothing,38.132627937807044,4417.990149284402,South,686.9186319345057
Clothing,21.372096042827998,604.1581296217871,South,347.57097420611547
Furniture,31.33218416558792,1921.0672235112013,West,648.2762683676731
Clothing,36.379667165237166,1331.125832723924,West,293.5322025917138
Furniture,33.965833265677674,4691.926985708896,North,860.9425982039135
Electronics,23.525035954484114,3512.6645220051255,East,746.713524598979
Furniture,19.394926447586492,4604.1361540311855,East,823.7004942377787
Groceries,18.797995482033187,4875.47919639677,North,614.5822907508908
Clothing,32.00243984650282,2736.9420965481613,South,504.0953250083515
Clothing,24.73971774709367,1554.4359862161182,East,448.44325650104247
Groceries,42.45661239942553,1371.7795378846517,East,223.09578829315188
Furniture,43.735099216335605,1503.1348775862823,North,529.644275340534
Electronics,8.528018900325923,3688.669884299013,South,716.3434487141662
Groceries,6.811682577286282,682.0057765535033,West,178.43803885093183
Groceries,31.520046301799976,731.1248286472169,West,189.0755426296531
Furniture,15.06128740311397,3236.643240724175,East,678.4310652884272
Clothing,0.928535938254943,3389.2571603183296,West,644.9376163731762
Furniture,44.432133468147754,3493.68315945107,North,716.3523196474432
Groceries,11.345038362190413,2173.4622706486607,East,354.1979152308481
Groceries,46.46403258429046,4126.7519992136895,East,486.97202407795646
Clothing,35.87172254391268,2901.310644769779,South,435.27129024271824
Clothing,38.132674495574214,974.5953350423874,West,309.85086316305876
Clothing,10.07307478965802,4086.9468818030537,South,696.3270564410017
Furniture,11.709721280840647,4788.805038217062,East,959.8585660237824
Clothing,26.06338769120329,770.1634085106141,West,318.77951781285657
Groceries,8.604992632493108,2261.0810241526096,South,297.85374115957416
Groceries,15.271584634151614,2693.8222017563644,West,335.40764937500614
Electronics,16.073123897390225,1159.1184203524263,East,414.8632281027697
Furniture,7.981496662638205,4404.690265022948,East,952.208311719006
Electronics,10.259141669758037,1778.673402005198,East,551.5705147706736
Groceries,39.42759210041283,4023.5384297217206,North,470.9109968067108
Electronics,8.359792727363418,3519.4751691274223,South,649.9532592657707
Groceries,1.4228695921961243,3191.2062011016055,South,464.59474106270807
Electronics,31.46774713144692,1364.6428191344949,East,505.21064124968973
Clothing,48.7991559696225,1493.1658424790758,South,259.62629357994865
Electronics,16.56069073115607,713.0678213595619,East,411.41508773639555
Clothing,5.932785159812615,1583.2059340201986,South,367.93756650515434
Clothing,28.51936626837654,2054.4962425723133,West,427.3967879839839
Furniture,45.31771055478231,4249.153867380914,South,789.2303707499807
Clothing,39.20308899142394,2148.767000216624,East,455.5159637208946
Clothing,31.1257934206358,3895.798022445229,South,635.7901935745709
Electronics,15.75282483037997,2477.490265829694,West,680.8185972039117
Groceries,27.094008663810996,4031.907403972498,West,496.2988306046031
Furniture,4.562242065212768,4893.22220196668,West,997.1221261714561
Clothing,33.9472712140335,1579.2870112591106,East,362.1487846154202
Furniture,36.25480094488254,4380.537253837443,North,810.3908909325503
Electronics,48.25158114549594,3298.208388375986,East,675.055798281111
Clothing,13.019867937253583,4177.824177148947,West,753.9054345177415
Electronics,0.9228209521511321,3432.1365602051233,South,776.6507990781228
Furniture,27.28042322135753,2407.7727827336757,West,692.7778379871291
Electronics,35.33952521984072,1526.3372274880567,North,433.2499945848604
Furniture,39.5203737941494,815.1585139902426,North,559.5565124820728
Electronics,9.68694665124053,2909.8326400732262,West,700.5848364866922
Furniture,13.087643451851182,4956.467425370895,East,1070.7153860998594
Groceries,25.629546263364816,3821.188122563928,North,423.13852221766786
Electronics,16.530040498500092,1973.0549362955749,West,607.3737376949263
Electronics,43.025574329372255,4222.421600390308,East,763.6463366240263
Groceries,23.688007686936015,3960.4280007938296,South,481.5654246931081
Groceries,39.97893220510015,1767.3610700905556,East,314.96998660901045
Electronics,29.030988024117686,564.3837040740561,North,418.49365178039767
